"_id","brand"
"60669148a71ef36fccd42d9b","Barbie"
"60669220a71ef36fccd42d9c","Barbie"
"60689d333f31a29428dff634","Hot Wheels"
"6068a89301e69b21c7945776","Hasbro"
"6068c118432952b128bdf24c","Hasbro"
"606dded3b3024f9378f9190e","Nerf"
"606ddf62f85e5946bd53e1d6","Hasbro"
"606ddfbef85e5946bd53e1d7","Hasbro"
"606de099bc683bf86c6b9a42","Hasbro"
"606de0b7f85e5946bd53e1d8","Hasbro"
"606de0dcb3024f9378f9190f","Fisher-Price"
"606de12dbc683bf86c6b9a43","Hasbro"
"606de132f85e5946bd53e1d9","Hasbro"
"606de1b8bc683bf86c6b9a44","Fisher-Price"
"606de1f8b3024f9378f91910","Other"
"606de2a5f85e5946bd53e1db","Hasbro"
"606de31df85e5946bd53e1dc","Hasbro"
"606de38ef85e5946bd53e1dd","Other"
"606de3e0f85e5946bd53e1de","Other"
"606de42bbc683bf86c6b9a49","Fisher-Price"
"606de44a76610a0cf8fd3d1e","Hasbro"
"606de450f85e5946bd53e1df","Hasbro"
"606de4b3bc683bf86c6b9a4a","Hot Wheels"
"606e230702da341013e6a2e4","Lego"
"606e24035c0d9a1331fc8994","Barbie"
"6070698a756dbf36bcb17425","Barbie"
"6071f439327716e5adde2133","Lego"
"6077a69a9af53e0edaaa2ccc","Other"
