"_id","brand","userId"
"60669148a71ef36fccd42d9b","Barbie","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"60669220a71ef36fccd42d9c","Barbie","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"60689d333f31a29428dff634","Hot Wheels","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"6068a89301e69b21c7945776","Hasbro","y2ZuSK4U36P0vmOv5Csu3cCcdee2"
"6068c118432952b128bdf24c","Hasbro","LcrK9Wb5wIMTvEyfCQsOmHqVILt1"
"606dded3b3024f9378f9190e","Nerf","PZeb0lyJoQUrMvUPcaVvSY3mLmi2"
"606ddf62f85e5946bd53e1d6","Hasbro","Yns8ECJUbMbdivR2fu5ZaaLM2Pr1"
"606ddfbef85e5946bd53e1d7","Hasbro","Yns8ECJUbMbdivR2fu5ZaaLM2Pr1"
"606de099bc683bf86c6b9a42","Hasbro","626u1CxfHSUZJMJQI9Fw8nXtpot1"
"606de0b7f85e5946bd53e1d8","Hasbro","Yns8ECJUbMbdivR2fu5ZaaLM2Pr1"
"606de0dcb3024f9378f9190f","Fisher-Price","PZeb0lyJoQUrMvUPcaVvSY3mLmi2"
"606de12dbc683bf86c6b9a43","Hasbro","626u1CxfHSUZJMJQI9Fw8nXtpot1"
"606de132f85e5946bd53e1d9","Hasbro","Yns8ECJUbMbdivR2fu5ZaaLM2Pr1"
"606de1b8bc683bf86c6b9a44","Fisher-Price","626u1CxfHSUZJMJQI9Fw8nXtpot1"
"606de1f8b3024f9378f91910","Other","PZeb0lyJoQUrMvUPcaVvSY3mLmi2"
"606de2a5f85e5946bd53e1db","Hasbro","rBCWjg8n5NOn4PW9qcURnFy1p7n2"
"606de31df85e5946bd53e1dc","Hasbro","rBCWjg8n5NOn4PW9qcURnFy1p7n2"
"606de38ef85e5946bd53e1dd","Other","rBCWjg8n5NOn4PW9qcURnFy1p7n2"
"606de3e0f85e5946bd53e1de","Other","rBCWjg8n5NOn4PW9qcURnFy1p7n2"
"606de42bbc683bf86c6b9a49","Fisher-Price","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"606de44a76610a0cf8fd3d1e","Hasbro","t18hT1462yaD9bzLlTRyXSRUk5t2"
"606de450f85e5946bd53e1df","Hasbro","rBCWjg8n5NOn4PW9qcURnFy1p7n2"
"606de4b3bc683bf86c6b9a4a","Hot Wheels","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"606e230702da341013e6a2e4","Lego","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"606e24035c0d9a1331fc8994","Barbie","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"6070698a756dbf36bcb17425","Barbie","Tzl4oRsYfXMGrte5Pu3VNnTp4962"
"6071f439327716e5adde2133","Lego","y2ZuSK4U36P0vmOv5Csu3cCcdee2"
"6077a69a9af53e0edaaa2ccc","Other","Yns8ECJUbMbdivR2fu5ZaaLM2Pr1"
